mass1,radius1,vx1,vy1,vz1,x1,y1,z1,ax1,ay1,az1,mass2,radius2,vx2,vy2,vz2,x2,y2,z2,ax2,ay2,az2,time
7.72659656623814e+32,21509020612.77471,657910.0678581899,839439.4266825115,-35242.08336818853,2599587314290.795,-5160466683053.277,-79162185204.20293, -0.16675015815489094,0.2463377734716118,-0.04631468636810723,1.1933519999999997e+33,21509020612.77471,-1230154.4699484406,-1307310.433899731,-1960.2993063799765,-4548376358330.27,8800417571223.232,-1191756881.0850768, 0.22488743943945766,-0.4385691975472734,-0.002354718523587983, 312768.0
7.72659656623814e+32,21509020612.77471,655051.5231113042,843771.160858424,-35922.866009430654,2610932383968.436,-5145925777763.255,-79777256597.66898, -0.1587368283336167,0.2555210676093557,-0.030102015593308485,1.1933519999999997e+33,21509020612.77471,-1226203.9629282,-1314983.7149466914,-2001.783839524565,-4569600872126.676,8777763923374.123,-1225972412.598598, 0.2267237627725866,-0.4389359157181156,-0.002387315331401507, 314496.0
7.72659656623814e+32,21509020612.77471,652375.4254827474,848361.8653454736,-36377.7028020146,2622230052102.1807,-5131308846631.858,-80401782781.06192, -0.15532597025292819,0.26708283115837644,-0.02335308680048604,1.1933519999999997e+33,21509020612.77471,-1222221.1997214805,-1322663.465616782,-2043.8477490445077,-4590757553817.42,8754979367565.477,-1260900605.3746283, 0.22857462027614622,-0.43930652751901883,-0.002420158894596344, 316224.0
7.72659656623814e+32,21509020612.77471,649944.9056750089,852574.3464036592,-36761.82555508616,2633481836667.4277,-5116612602405.049,-81033932738.36029, -0.15097725574386053,0.2741166727682327,-0.016616718377704957,1.1933519999999997e+33,21509020612.77471,-1218608.9450549406,-1329580.738544802,-2082.203855738712,-4611846105727.066,8732063488071.49,-1296551831.9037766, 0.23025053174443424,-0.4396366990235573,-0.0024503432408981944, 317952.0
7.72659656623814e+32,21509020612.77471,647409.6471356663,857447.134377408,-37005.294198166805,2644688718272.392,-5101834614709.028,-81671434717.11298, -0.13758153995924138,0.2840565517430225,-0.014820006695378897,1.1933519999999997e+33,21509020612.77471,-1214564.298124229,-1337272.7168351903,-2125.390612028444,-4632865789427.926,8709016207072.282,-1332936463.6878023, 0.23212298306007534,-0.44000603753610296,-0.0024839865199719935, 319680.0
7.72659656623814e+32,21509020612.77471,645034.3385397319,862446.3036646828,-37285.24876530816,2655854158059.5854,-5086971953862.374,-82313769472.43588, -0.1360804684565645,0.28315775550101824,-0.01172969689152432,1.1933519999999997e+33,21509020612.77471,-1210486.7651807384,-1344971.1912334734,-2169.1590606035375,-4653816122289.584,8685837550179.867,-1370063680.6656418, 0.23400959223167572,-0.4403778260975184,-0.0025182957167137494, 321408.0
7.72659656623814e+32,21509020612.77471,642718.1076460031,867515.7876984798,-37436.158511647576,2666979404376.2144,-5072023514617.093,-82959485953.82277, -0.12762477107978626,0.2940026410397004,-0.008143725128235468,1.1933519999999997e+33,21509020612.77471,-1206376.1190775728,-1352676.1177909737,-2213.5355746400587,-4674696547645.672,8662527408174.286,-1407943559.4476767, 0.23590874389467037,-0.440747363710799,-0.0025529726915061294, 323136.0
7.72659656623814e+32,21509020612.77471,640452.7468110005,872598.3509404694,-37594.40345451745,2678065731447.5977,-5056988362222.39,-83607764285.68126, -0.12962396833286588,0.29308345491290155,-0.006430997108938567,1.1933519999999997e+33,21509020612.77471,-1202232.1317341137,-1360387.5686004048,-2258.5154668225377,-4695506505139.191,8639085671713.908,-1446586318.2738476, 0.23782129724142817,-0.44112098008217937,-0.0025873581372268797, 324864.0
7.72659656623814e+32,21509020612.77471,638288.4911647195,877785.4008410423,-37677.66834663971,2689113934616.857,-5041865743734.031,-84258156266.2292, -0.11784255790951637,0.29585538615782325,-0.0059094187283519435,1.1933519999999997e+33,21509020612.77471,-1198054.5582207805,-1368105.5412222785,-2304.08714866719,-4716245430426.036,8615512230719.551,-1486002024.2032328, 0.23974844353647748,-0.4414940269784668,-0.0026213383917321814, 326592.0
7.72659656623814e+32,21509020612.77471,636265.0131229615,883033.1941974728,-37708.29997787452,2700126810800.407,-5026654195631.239,-84909445090.84448, -0.11684844999380892,0.307238397617975,-0.003895913438682886,1.1933519999999997e+33,21509020612.77471,-1193843.1637288753,-1375830.044295381,-2350.2760053059264,-4736912755154.776,8591806975140.246,-1526200840.7479188, 0.24168868769196,-0.44186832187662234,-0.0026569262643581174, 328320.0
7.72659656623814e+32,21509020612.77471,634377.021340594,888469.8761492658,-37722.216406663494,2711106026751.233,-5011351225070.021,-85561281114.61092, -0.11032375819037084,0.31053376852275155,0.0003365138600606752,1.1933519999999997e+33,21509020612.77471,-1189597.72025902,-1383561.0952985068,-2397.0868075295925,-4757507907018.376,8567969794654.272,-1567193205.2347324, 0.24363921489590096,-0.44224172326506817,-0.0026936260993065545, 330048.0
7.72659656623814e+32,21509020612.77471,632410.6507864713,893884.9072624678,-37569.93292892988,2722052218604.742,-4995955848877.261,-86212223317.01816, -0.10493523404887693,0.3164415758888076,0.014469100241309108,1.1933519999999997e+33,21509020612.77471,-1185318.0336124732,-1391298.707234361,-2444.53687280295,-4778030310436.445,8544000578904.962,-1608989806.7770383, 0.24560584802113145,-0.4426195531728085,-0.002729080230169093, 331776.0
7.72659656623814e+32,21509020612.77471,630768.9123839382,898907.3718218014,-37384.77689648541,2732965955005.8755,-4980466520695.589,-86859815165.34119, -0.10251711026064343,0.32093749153106754,0.015618929863718689,1.1933519999999997e+33,21509020612.77471,-1181436.7880801233,-1398268.2134037826,-2487.770083856316,-4798479317523.898,8519899094882.912,-1651601991.607005, 0.24738886717474437,-0.44295964075909394,-0.0027614175746966956, 333504.0
7.72659656623814e+32,21509020612.77471,628975.2501387136,904550.7279967971,-37048.696106697666,2743849049522.389,-4964881206930.393,-87502858320.72375, -0.10270955356814755,0.32370756060694084,0.022755782946540758,1.1933519999999997e+33,21509020612.77471,-1177091.2606602546,-1406018.3808541086,-2536.3946102890122,-4818854388629.388,8495665313253.03,-1695039719.8276098, 0.24938224237304626,-0.443336182428071,-0.0027966801586772326, 335232.0
7.72659656623814e+32,21509020612.77471,627101.7511623292,910211.9590952455,-36625.6980724488,2754700958886.332,-4949199306651.343,-88138994882.60991, -0.11258763437420866,0.322673835673676,0.02649659610875025,1.1933519999999997e+33,21509020612.77471,-1172710.7222717712,-1413775.1669736397,-2585.650371658062,-4839154957235.077,8471299162125.073,-1739313267.9655292, 0.2513917899470101,-0.4437173453643667,-0.0028320910758498265, 336960.0
7.72659656623814e+32,21509020612.77471,625264.2498606992,915475.0296372203,-36151.73054487352,2765520903936.3516,-4933423729812.648,-88767553764.28139, -0.10312924246760154,0.2913544611059386,0.023198783039479674,1.1933519999999997e+33,21509020612.77471,-1168294.91493,-1421538.5846230353,-2635.528206168358,-4859380430542.357,8446800529503.853,-1784433154.7672975, 0.2534144549169826,-0.44409567833276875,-0.0028683760553828647, 338688.0
7.72659656623814e+32,21509020612.77471,623236.5436880069,920606.1576958128,-35800.319503738014,2776308682591.741,-4917560287628.505,-89389184796.1159, -0.13862611055893997,0.2982463326416767,0.017726377691661327,1.1933519999999997e+33,21509020612.77471,-1163843.599016877,-1429308.6235725067,-2686.0497485555297,-4879530211760.507,8422169303749.168,-1830410068.460368, 0.25545066795,-0.44447292567950747,-0.0029063799389472855, 340416.0
